perturbation,mean_average_precision,indices,mean_normalized_average_precision,p_value,corrected_p_value,below_p,below_corrected_p,-log10(p-value)
NTC,0.13196181649829067,"[2, 3, 12, 13, 15, 25, 26, 62, 90, 105, 136, 140, 151, 173, 186, 203, 224, 234, 251, 255, 279, 285, 311, 359, 380, 413, 414, 436, 443, 445, 446, 447, 448, 450, 454, 466, 468, 472, 474, 477, 482, 490, 492, 494, 507, 521, 528, 552, 577, 594, 610, 678, 695, 696, 707, 711, 719, 721, 737, 741, 748, 753, 768, 777, 781, 783, 799, 804, 808, 812, 817, 845, 854, 855, 856, 861, 872, 878, 884, 892, 894, 904, 928, 931, 939, 940, 941, 950, 951, 957, 960, 962, 987, 988, 1000, 1015, 1016, 1020, 1021, 1022, 1025, 1031, 1034, 1035, 1039, 1048, 1075, 1076, 1077, 1081, 1119, 1127, 1132, 1146, 1162, 1168, 1186, 1192, 1193, 1195, 1205, 1210, 1223, 1235, 1240, 1291, 1305, 1319, 1320, 1323, 1345, 1346, 1351, 1353, 1373, 1379, 1416, 1419, 1439, 1448, 1471, 1495, 1496, 1507, 1528, 1558, 1583, 1585, 1596, 1597, 1598, 1602, 1612, 1620, 1621, 1626, 1627, 1634, 1642, 1660, 1663, 1668, 1682, 1684, 1686, 1687, 1691, 1693, 1697, 1712, 1715, 1717, 1720, 1732, 1748, 1755, 1774, 1777, 1778, 1779, 1785, 1789, 1797, 1798, 1809, 1812, 1813, 1814, 1816, 1819, 1820, 1821, 1827, 1831, 1832, 1834, 1835, 1837, 1838, 1840, 1841, 1842, 1843, 1846, 1847, 1849, 1855, 1857, 1858, 1859, 1860]",0.08460795307676643,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
NUDCD1,0.04576309813752075,"[582, 1133, 2741, 3560]",0.04327912866720371,0.005349946500534995,0.00591745463760832,True,True,2.2278650626277607
NUDT21,0.690190440271155,"[484, 701, 1354, 2435]",0.6893839765025909,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
NUFIP2,0.9791666666666666,"[893, 1378, 2335, 2728]",0.9791124355172907,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
NUP37,0.3496291769319795,"[92, 318, 2722, 2870]",0.3479361997837129,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
NUP54,1.0,"[900, 1227, 3871, 4201]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
NUP98,0.7902777777777777,"[289, 967, 2457, 3395]",0.78973185087406,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
NUP214,0.6881676619731786,"[1183, 1273, 2366, 3742]",0.687355932720197,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
OAZ1,0.3072779615651483,"[1164, 1983, 3150, 3741]",0.30547474017271475,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
OGT,1.0,"[542, 1931, 2829, 3845]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
OR2T5,0.02905679082641185,"[764, 1018, 2242, 2748]",0.026529333248223978,0.008369916300836992,0.009047825288485778,True,True,2.04345579413246
ORC6,0.5458333333333333,"[2260, 2345, 3289, 3640]",0.5446510942769378,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
OSBPL7,0.5396534021534022,"[557, 2286, 2584, 2780]",0.538455076148001,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
OST4,0.07192057173826304,"[1825, 2324, 2563, 2567]",0.06950469266113667,0.003149968500314997,0.0035994503068667943,True,True,2.443763817822266
OTOP1,0.16875951256199814,"[841, 2522, 3095, 3913]",0.16659571446400231,0.0008699913000869992,0.001130988690113099,True,True,2.946541737997649
P4HB,0.24966304634607372,"[589, 935, 1534, 3575]",0.24770984784611083,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
PAICS,0.062763764280385,"[778, 1173, 3153, 3349]",0.060324049161992015,0.003909960900390996,0.004402554399652854,True,True,2.3562952690181325
PAN2,0.45505879612650213,"[1945, 2220, 2243, 3399]",0.4536402623107405,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PARP1,0.12248725269024045,"[732, 1807, 2844, 3302]",0.12020300349606539,0.0015499845001549985,0.0018921152251892114,True,True,2.7230524196572112
PARP12,0.14972753334879882,"[953, 2042, 3538, 4181]",0.14751419319763673,0.0015299847001529984,0.0018921152251892114,True,True,2.7230524196572112
PATL1,0.5403589728262693,"[1582, 1991, 2214, 3959]",0.5391624834884788,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PCF11,1.0,"[958, 1381, 3385, 3797]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PCID2,0.7519751767198066,"[869, 2461, 2918, 3179]",0.7513295445002748,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PCYT1A,0.7973861283643893,"[214, 1588, 2898, 3669]",0.7968587051737503,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PDCD7,0.9125,"[1098, 1979, 2627, 2851]",0.9122722291726211,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PDGFRA,0.46140873015873013,"[819, 1733, 2290, 3268]",0.46000672582557783,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PDIA6,0.12404168825541205,"[499, 2382, 2664, 3010]",0.12176148540494884,0.0015499845001549985,0.0018921152251892114,True,True,2.7230524196572112
PDPK1,1.0,"[1268, 1628, 3207, 3608]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PDZK1IP1,0.6162457912457913,"[1233, 2009, 2029, 2475]",0.6152468425184987,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PEF1,0.41322843822843824,"[502, 585, 606, 3388]",0.4117010160100708,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PEX19,0.17733991937916072,"[591, 700, 2041, 3271]",0.17519845689670768,0.0007299927000729993,0.0009640141065607814,True,True,3.0159166109553834
PFDN2,1.0,"[112, 880, 2574, 2990]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PFN1,0.7651971276932645,"[1916, 2137, 2516, 3044]",0.7645859134704501,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PGK1,0.21288145995940475,"[85, 876, 3267, 4092]",0.2108325154895721,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
PHB,0.8690476190476191,"[1532, 1578, 1985, 3277]",0.868706737537256,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PHB2,0.9458333333333333,"[1286, 1625, 1699, 3211]",0.945692332344956,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PHF23,1.0,"[148, 1097, 2814, 3615]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PIAS1,1.0,"[63, 2071, 2421, 3990]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PIGS,0.32344300297160467,"[387, 1072, 3540, 4165]",0.3216818607203798,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
PIM2,0.5330987456418241,"[1009, 1253, 3924, 3971]",0.5318833572417163,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PKMYT1,1.0,"[1619, 2582, 2892, 2906]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PLA2G4A,0.018894048907276525,"[253, 328, 1281, 2490]",0.016340136744684538,0.013929860701392986,0.014818055857698596,True,True,1.8292087724470791
PLEKHM2,0.357152424423878,"[2270, 2847, 2888, 3144]",0.3554790310048206,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PLGLB2,0.5111156204906204,"[518, 1121, 2954, 3925]",0.509843007923609,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PLOD3,0.07832939357459359,"[427, 1546, 3145, 3730]",0.07593019727063507,0.0031299687003129967,0.0035971282078223993,True,True,2.4440440829050005
POLA1,0.539484126984127,"[150, 1226, 1470, 2578]",0.5382853603393503,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
POLA2,0.40897193084693084,"[79, 334, 2662, 3280]",0.4074334285347574,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
POLE,0.4586426767676767,"[656, 2131, 3261, 3275]",0.45723347213430215,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
POLE2,0.525530303030303,"[22, 3270, 3468, 3591]",0.5242952132537884,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
POLE4,0.07031861519803066,"[2057, 2846, 3097, 3614]",0.06789856607557179,0.003159968400315997,0.0036026519005880556,True,True,2.4433776987314846
POLR1B,0.9479166666666666,"[345, 1541, 2579, 4002]",0.9477810887932268,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
POLR1C,0.7303308823529412,"[2755, 2804, 3006, 3474]",0.7296289079752838,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
POLR1E,0.2894016812495074,"[137, 622, 1056, 3411]",0.28755192619812575,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
POLR2B,0.6696563852813853,"[945, 3347, 3801, 3991]",0.668796469413456,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
POLR2C,0.8645833333333334,"[300, 442, 2991, 4054]",0.8642308308623897,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
POLR2D,0.8044642857142857,"[2504, 3335, 3433, 3532]",0.8039552876408573,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
POLR2E,0.5012540994473059,"[232, 470, 1445, 2798]",0.49995581640249737,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
POLR2F,0.9666666666666667,"[2439, 3039, 3444, 3933]",0.9665798968276652,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
POLR2H,0.6555555555555556,"[2024, 2645, 3108, 3940]",0.6546589338858734,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
POLR2I,0.0077687285262942034,"[1615, 1862, 2165, 2178]",0.005185856095953275,0.03889961100388996,0.04018422148079861,True,True,1.3959444411688433
POLR2M,0.12276657174435043,"[164, 1909, 1965, 3979]",0.12048304964425602,0.0015499845001549985,0.0018921152251892114,True,True,2.7230524196572112
POLR3A,0.6634615384615384,"[147, 374, 1614, 1673]",0.6625854968177732,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
POLR3B,1.0,"[1367, 3099, 3142, 3677]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
POLR3E,0.8041666666666666,"[10, 2282, 2358, 2586]",0.8036568938625328,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
POLR3F,0.24524220448542738,"[493, 2176, 3830, 4113]",0.2432774981133695,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
POP4,0.2766687247491249,"[367, 512, 2086, 3293]",0.2747858246001768,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
POU3F1,0.02416232163522561,"[1115, 2102, 2595, 2864]",0.021622123287926225,0.01063989360106399,0.011403140786579285,True,True,1.9429755137148499
PPAN,1.0,"[571, 867, 2711, 3858]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PPAT,0.07191639076601422,"[551, 608, 2047, 3384]",0.0695005008054192,0.003149968500314997,0.0035994503068667943,True,True,2.443763817822266
PPCS,0.1109674240848487,"[1064, 1574, 2095, 3158]",0.1086531876804712,0.0023499765002349977,0.002775366677887745,True,True,2.556679630320361
PPIA,0.36356394487392096,"[1828, 1884, 2179, 2237]",0.3619072412527797,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PPIAL4D,0.7182539682539681,"[385, 1254, 1299, 1747]",0.7175205565195507,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PPIE,0.6388961176652016,"[23, 3014, 3870, 3908]",0.6379561298932114,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PPP1CA,0.8477541371158392,"[682, 1437, 1996, 2269]",0.8473578266455062,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PPP1R2,0.5026005762871576,"[2122, 2262, 3544, 3854]",0.5013057982497074,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PPP1R15B,0.626364575641283,"[441, 834, 1639, 2480]",0.6253919670727771,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PPP2CA,1.0,"[6, 101, 208, 1977]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PPWD1,0.4954550845395218,"[1808, 2341, 2810, 3734]",0.4941417061070158,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PPY,0.05310584708420847,"[532, 1617, 2055, 2383]",0.050640991488209414,0.004569954300456995,0.0051109633831197925,True,True,2.2914972304840084
PRAMEF6,0.5612133187402004,"[1263, 1700, 2197, 3894]",0.560071115249533,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PRCC,0.2802505940219243,"[179, 364, 2928, 2974]",0.27837701781957996,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
PRDM13,0.3618116605616606,"[2648, 2969, 3000, 3655]",0.36015039557768946,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PREB,0.7853995901639345,"[772, 1688, 2482, 2777]",0.7848409648736006,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PRELID3B,0.5128392283539458,"[513, 755, 1284, 4040]",0.5115711025022386,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PRIM1,0.7787698412698413,"[1228, 3377, 3680, 3805]",0.7781939581121824,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PRKACA,0.3527546282295104,"[426, 770, 2682, 4182]",0.3510697869284206,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PRKRA,0.17903264510959832,"[657, 1494, 3947, 4041]",0.1768955889533184,0.0007199928000719992,0.0009558525104404128,True,True,3.0196091148822912
PRMT3,0.006717883848731238,"[1517, 2230, 3075, 3333]",0.004132275969685679,0.04651953480465195,0.047809090697594044,True,True,1.3204895162659906
PROS1,0.21326916261126785,"[238, 2791, 4153, 4184]",0.2112212273683357,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
PRPF4,0.6238481304270778,"[547, 765, 2724, 3402]",0.6228689713121891,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PRPF6,0.3175251510479891,"[1108, 1651, 2760, 3516]",0.3157486040650048,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
PRPF39,0.9315476190476191,"[1196, 3187, 3867, 4180]",0.9313694309853838,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PRRC2A,0.9208333333333333,"[1871, 1970, 2283, 4010]",0.9206272549657047,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PRSS3,0.055722505524020666,"[288, 1657, 2415, 2750]",0.05326446133896795,0.004539954600453995,0.005100442822732266,True,True,2.2923921166235566
PSMB6,1.0,"[42, 159, 937, 1689]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PSMC2,0.9791666666666666,"[172, 544, 3359, 3909]",0.9791124355172907,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PSMC6,0.5944444444444444,"[1924, 2105, 2448, 3701]",0.5933887447365929,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PSMD2,0.6359307359307359,"[704, 2425, 2727, 2758]",0.6349830289878754,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PSMD4,1.0,"[535, 1961, 1987, 3346]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PSMD11,0.641219539458976,"[2134, 2857, 3709, 3963]",0.6402855997750352,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PSMD14,0.8513888888888889,"[18, 716, 1165, 3297]",0.8510020400233406,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PSPC1,0.5812782624176607,"[1376, 3045, 3194, 3578]",0.5801882898849672,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PSRC1,0.4359987745098039,"[1553, 1934, 2517, 2762]",0.4345306256438308,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PTDSS1,0.2634460228139142,"[67, 407, 679, 2925]",0.26152870271342354,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
PTEN,1.0,"[633, 744, 1158, 1530]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PTK2,0.9791666666666666,"[545, 628, 1124, 3601]",0.9791124355172907,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PTPMT1,0.3035404710455445,"[1872, 3281, 3453, 3855]",0.30172752060959124,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
PTPRH,0.006382750423147429,"[455, 673, 1565, 3514]",0.003796270159900411,0.04930950690493095,0.050624427089062445,True,False,1.295639878611185
PTPRR,0.507822108904294,"[1080, 1506, 4079, 4123]",0.5065409230131799,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PUF60,0.3577817775336813,"[533, 1788, 2855, 4175]",0.35611002238066425,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PUM1,0.9791666666666666,"[1211, 3236, 3259, 3633]",0.9791124355172907,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
PXN,0.867445054945055,"[806, 866, 2293, 4119]",0.8671000018078169,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
QARS,1.0,"[560, 2871, 3112, 3834]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
QTRT1,0.15817730273098202,"[2795, 2901, 3900, 4122]",0.15598595813368668,0.0015299847001529984,0.0018921152251892114,True,True,2.7230524196572112
RAB4A,0.22353594953079742,"[47, 1944, 2294, 3996]",0.22151473971130736,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
RAB5C,0.9791666666666666,"[538, 1203, 1796, 2145]",0.9791124355172907,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RAB6A,0.09431421908950573,"[915, 2887, 3534, 3906]",0.09195663280763908,0.002369976300236998,0.002775366677887745,True,True,2.556679630320361
RAB7A,1.0,"[473, 1333, 3344, 3681]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RAB10,1.0,"[977, 1099, 1930, 3622]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RAB11A,0.4271100348666906,"[645, 1442, 2371, 3972]",0.42561874776548475,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RAB14,0.4453252628669759,"[269, 720, 3217, 4025]",0.4438813917377989,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RABGGTA,1.0,"[1051, 2277, 2317, 2679]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RABGGTB,0.707010582010582,"[2168, 2988, 3504, 3550]",0.7062479026717394,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RAC1,1.0,"[1187, 1936, 2070, 3434]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RAC3,0.07927063126029892,"[1873, 1880, 2116, 4168]",0.07687388508761392,0.0031199688003119967,0.0035938881117517935,True,True,2.4444354478740093
RAD21,0.5647709887705066,"[206, 357, 3162, 3626]",0.5636380462335115,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RAE1,1.0,"[981, 1500, 2440, 4013]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RAI14,1.0,"[570, 1929, 3291, 3691]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RANBP1,0.7791416791604198,"[509, 1456, 3192, 4085]",0.778566763932178,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RANGAP1,1.0,"[1341, 1897, 2234, 2564]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RAP1GAP2,0.33439130314130316,"[956, 2193, 3026, 3529]",0.33265866035737024,0.00034999650003499967,0.0005790851182397267,True,True,3.2372575957459793
RAPGEF1,1.0,"[256, 1130, 3336, 3561]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RARS,0.5531619970642719,"[1497, 2138, 2146, 3253]",0.5519988352170373,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RBBP8,0.8257505175983437,"[235, 1908, 2320, 2639]",0.8252969296123212,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RBFA,0.08469831702644487,"[497, 2023, 3644, 3715]",0.08231569963636226,0.0025799742002579973,0.002982164173739325,True,True,2.5254684514979022
RBM5,1.0,"[654, 669, 1138, 4102]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RBM10,1.0,"[1028, 1267, 1465, 3361]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RBM14,0.7989024864024863,"[1242, 2203, 2773, 3637]",0.7983790104361326,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RBM22,0.5970976126299576,"[567, 2955, 3325, 4173]",0.596048819371395,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RBM26,0.7553193067209085,"[27, 153, 2944, 3631]",0.7546823795900305,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RBM28,0.19167907379661395,"[51, 888, 3754, 3938]",0.18957493749776752,0.0007199928000719992,0.0009558525104404128,True,True,3.0196091148822912
RBM42,0.34608569477065804,"[1302, 1455, 1730, 2377]",0.3443834936010921,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RBMXL1,0.23196298356198247,"[209, 815, 1886, 3497]",0.2299637101140768,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
RBPJ,0.11196718395193393,"[31, 1310, 1476, 1503]",0.10965555001763766,0.001959980400195998,0.0023637835910797515,True,True,2.6263922864633837
RCL1,0.27214890372785105,"[403, 1189, 2614, 3832]",0.270254238054633,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
REST,0.600099592046583,"[111, 220, 1406, 2446]",0.5990586132261404,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
REV3L,0.12819844240849934,"[844, 1172, 2456, 3586]",0.12592905998469509,0.0015399846001539984,0.0018921152251892114,True,True,2.7230524196572112
RFWD3,0.11500071104528609,"[295, 2213, 2589, 2790]",0.11269697367071471,0.0015899841001589985,0.0019268451383282778,True,True,2.7151531884437166
RGP1,0.45619658119658113,"[298, 2570, 2890, 3738]",0.45478100914363995,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RGPD8,0.24992962432711943,"[803, 1805, 3415, 4108]",0.2479771197550114,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
RHOA,1.0,"[1, 226, 2311, 2553]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RHOF,0.6227232983588916,"[2256, 2698, 3038, 3283]",0.6217412111990791,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RHOG,0.3489851314653375,"[1723, 1830, 2140, 2697]",0.3472904778054273,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RHOQ,0.1776106649625839,"[2192, 2491, 3530, 3774]",0.1754699072566514,0.0007299927000729993,0.0009640141065607814,True,True,3.0159166109553834
RICTOR,0.34379909942757164,"[2837, 3123, 3683, 3919]",0.34209094603271234,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RIOK2,0.5003612733056042,"[87, 949, 3704, 3750]",0.49906066614937855,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RNF11,0.540903143743373,"[391, 668, 3443, 3525]",0.5397080709342685,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RNF20,1.0,"[554, 2533, 2789, 3576]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RNF41,0.8295660276890309,"[539, 1492, 2910, 3546]",0.8291223718388966,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RNF146,1.0,"[1499, 2153, 3688, 4140]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPA2,0.9305555555555556,"[349, 3107, 3386, 3629]",0.9303747850576357,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPF2,0.8416666666666667,"[1013, 1702, 2863, 3890]",0.8412545099314095,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPL5,0.5665637467108056,"[2287, 2350, 3106, 3489]",0.565435470893346,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPL9,1.0,"[1052, 1163, 3186, 3590]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPL15,0.3351407273282273,"[4, 2040, 2611, 3368]",0.3334100353667757,0.0001799982000179998,0.0002988029821194325,True,True,3.524615072480631
RPL18,0.6216588966588966,"[291, 886, 3462, 3549]",0.6206740387601598,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPL23,0.46055441584025975,"[233, 983, 1557, 4158]",0.45915018764563137,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPL26,0.5152457639273055,"[1038, 1204, 3588, 4191]",0.5139839025167258,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPL27A,0.6036378654025714,"[757, 2494, 4005, 4200]",0.6026060970444119,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPL30,0.607936507936508,"[57, 216, 3397, 3641]",0.6069159293539664,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPL32,0.3252893518518518,"[618, 822, 1197, 1441]",0.32353301582247934,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
RPL34,0.4307539682539682,"[76, 3015, 3126, 3404]",0.4292721666581628,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPL35,0.15382233507233506,"[1271, 3178, 3642, 3999]",0.1516196540797618,0.0015299847001529984,0.0018921152251892114,True,True,2.7230524196572112
RPL37A,1.0,"[670, 2543, 3535, 3574]",1.0,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPL41,0.37837083376110675,"[400, 1721, 2781, 4142]",0.3767526738809111,9.99990000099999e-06,1.6823361178152925e-05,True,True,4.774087231172335
RPLP1,0.19221188264145694,"[1030, 1637, 1787, 3759]",0.19010913329474108,0.0007199928000719992,0.0009558525104404128,True,True,3.0196091148822912
RPLP2,0.22215742618266726,"[705, 1159, 2751, 2757]",0.22013262793570793,0.0006999930000699993,0.0009558525104404128,True,True,3.0196091148822912
RPRD1A,0.002845898767232709,"[114, 471, 1409, 3118]",0.0002502117425230137,0.13871861281387185,0.1399771486156106,False,False,0.8539428574658294
RPS3A,0.058959372911653055,"[1347, 1725, 3769, 4203]",0.056509754600463154,0.003909960900390996,0.004402554399652854,True,True,2.3562952690181325
RPS4X,0.061203336433003616,"[3257, 3910, 3968, 4089]",0.058759559372417905,0.003909960900390996,0.004402554399652854,True,True,2.3562952690181325
