group,well,area,circularity
siCCT6A,B2,910.0,0.7446599189962242
siCCT6A,B2,129.0,0.7927189959340646
siCCT6A,B2,1053.0,0.7755034348344692
siCCT6A,B2,581.0,0.6799901573504074
siCCT6A,B2,613.0,0.7054006492662775
siCCT6A,B2,439.0,0.7972726019308668
siCCT6A,B2,746.0,0.8404866042798279
siCCT6A,B2,1436.0,0.6700725627257245
siCCT6A,B2,1858.0,0.5865206355192223
siCCT6A,B2,298.0,0.8898309662205016
siCCT6A,B2,1259.0,0.724001018237266
siCCT6A,B2,1291.0,0.7942130531831311
siCCT6A,B2,1257.0,0.8611848906752663
siCCT6A,B2,216.0,0.7275530257074784
siCCT6A,B2,524.0,0.7555782446178945
siCCT6A,B2,1757.0,0.7862855477138747
siCCT6A,B2,459.0,0.7624877022401764
siCCT6A,B2,145.0,0.7121163481148215
siCCT6A,B2,618.0,0.7410002958477522
siCCT6A,B2,772.0,0.6128360231237642
siCCT6A,B2,294.0,0.8778869264054613
siCCT6A,B2,21.0,0.7414364094931263
siCCT6A,B2,1042.0,0.7806212293115952
siCCT6A,B2,304.0,0.7166272543603769
siCCT6A,B2,375.0,0.8502231998613233
siCCT6A,B2,774.0,0.8293814778356248
siCCT6A,B2,441.0,0.9021763605624169
siCCT6A,B2,1436.0,0.7836008244389915
siCCT6A,B2,830.0,0.750244429574399
siCCT6A,B2,271.0,0.7745380884779679
siCCT6A,B2,132.0,0.7804592831570716
siCCT6A,B2,216.0,0.7198643700128728
siCCT6A,B2,336.0,0.8272750809662194
siCCT6A,B2,2055.0,0.5720542200281693
siCCT6A,B2,2951.0,0.5530971611671897
siCCT6A,B2,2005.0,0.36539573403314896
siCCT6A,B2,993.0,0.7568382231798634
siCCT6A,B2,568.0,0.7512878118157149
siCCT6A,B2,221.0,0.7233839213106181
siCCT6A,B2,21.0,0.9794399495758378
siCCT6A,B2,23.0,0.8620554727260595
siCCT6A,B2,15.0,0.7494557367719744
siCCT6A,B2,876.0,0.7628100352457243
siCCT6A,B2,1802.0,0.5897122460464502
siCCT6A,B2,193.0,0.751010906980053
siCCT6A,B2,31.0,0.7436165469080447
siCCT6A,B2,2238.0,0.3569029516127693
siCCT6A,B2,445.0,0.8443315874493164
siCCT6A,B2,663.0,0.7221368957368833
siCCT6A,B2,402.0,0.6713462378032794
siCCT6A,B2,2556.0,0.8569459245455718
siCCT6A,B2,979.0,0.5351737083006486
siCCT6A,B2,410.0,0.8861867360291396
siCCT6A,B2,3146.0,0.47276214846999903
siCCT6A,B2,224.0,0.6109212109988716
siCCT6A,B2,476.0,0.832722079413446
siCCT6A,B2,935.0,0.8451548694603169
siCCT6A,B2,1855.0,0.8422213420169461
siCCT6A,B2,1150.0,0.6270741012285407
siCCT6A,B2,432.0,0.7307738921706357
siCCT6A,B2,61.0,0.843416141022871
siCCT6A,B2,407.0,0.5856746970059579
siCCT6A,B2,1819.0,0.47485886721178017
siCCT6A,B2,313.0,0.9097525070128458
siCCT6A,B2,255.0,0.8285104176323832
siCCT6A,B2,1147.0,0.6289184598469897
siCCT6A,B2,853.0,0.8880837176755183
siCCT6A,B2,920.0,0.7160756282735277
siCCT6A,B2,1059.0,0.752529442040102
siCCT6A,B2,1293.0,0.6490131362664568
siCCT6A,B2,74.0,0.602003361562108
siCCT6A,B2,695.0,0.6478552910362899
siCCT6A,B2,717.0,0.5062951481967347
siCCT6A,B2,220.0,0.755672812567607
siCCT6A,B2,349.0,0.6192073269491021
siCCT6A,B2,318.0,0.7318675578031851
siCCT6A,B2,617.0,0.7451018672209782
siCCT6A,B2,53.0,0.32902976393615213
siCCT6A,B2,1586.0,0.645234283096024
siCCT6A,B2,343.0,0.7263307438965957
siCCT6A,B2,1182.0,0.4723926082293585
siCCT6A,B2,1897.0,0.47853569495593584
siCCT6A,B2,1223.0,0.8045608290267218
siCCT6A,B2,10410.0,0.3811017087912907
siCCT6A,B2,1185.0,0.7998183170133415
siCCT6A,B2,1225.0,0.5125676897760636
siCCT6A,B2,466.0,0.6037288578073285
siCCT6A,B2,361.0,0.7802766139183399
siCCT6A,B2,1454.0,0.7533596101223092
siCCT6A,B2,144.0,0.40989498942749963
siCCT6A,B2,2641.0,0.7132813344520805
siCCT6A,B2,143.0,0.6871234204552551
siCCT6A,B2,2902.0,0.3646901309447354
siCCT6A,B2,678.0,0.834661465617703
siCCT6A,B2,317.0,0.8182126653704221
siCCT6A,B2,757.0,0.7234341779578867
siCCT6A,B2,1271.0,0.8468966228674951
siCCT6A,B2,1249.0,0.8458649320021283
siCCT6A,B2,332.0,0.5996276922639586
siCCT6A,B2,22.0,0.4932927616892786
siCCT6A,B2,16.0,0.7462399615815907
siCCT6A,B2,2365.0,0.7441382477685897
siCCT6A,B2,1928.0,0.8228351567908815
siCCT6A,B2,510.0,0.7302922616110221
siCCT6A,B2,509.0,0.7577120357703617
siCCT6A,B2,307.0,0.7924015402798725
siCCT6A,B2,1457.0,0.6899756679179034
siCCT6A,B2,1433.0,0.3093393691498833
siCCT6A,B2,299.0,0.571877928958183
siCCT6A,B2,219.0,0.5668106505120275
siCCT6A,B2,225.0,0.5642090092001922
siCCT6A,B2,290.0,0.7387483717084237
siCCT6A,B2,1744.0,0.8202845202029354
siCCT6A,B2,231.0,0.7839715590783313
siCCT6A,B2,324.0,0.6919284793395574
siCCT6A,B2,2037.0,0.5529968698621794
siCCT6A,B2,1105.0,0.8422016481508046
siCCT6A,B2,313.0,0.8025874884884995
siCCT6A,B2,972.0,0.8068220563947599
siCCT6A,B2,15.0,0.548345665283879
siCCT6A,B2,317.0,0.17639508157355896
siCCT6A,B2,2406.0,0.7418837463433997
siCCT6A,B2,1523.0,0.6868905556233136
siCCT6A,B2,1414.0,0.12949759156851443
siCCT6A,B2,811.0,0.7194514930597732
siCCT6A,B2,17.0,0.4077897192721536
siCCT6A,B2,2797.0,0.7170940205622168
siCCT6A,B2,772.0,0.8343123905054826
siCCT6A,B2,488.0,0.8426359078798495
siCCT6A,B2,2148.0,0.6327002964199205
siCCT6A,B2,927.0,0.8365709363154376
siCCT6A,B2,1833.0,0.8029460699371133
siCCT6A,B2,1338.0,0.42711282948864343
siCCT6A,B2,6815.0,0.25111441561198095
siCCT6A,B2,1613.0,0.7565381796951856
siCCT6A,B2,4191.0,0.15454880766044354
siCCT6A,B2,34.0,0.24507040014264073
siCCT6A,B2,433.0,0.8376530537823355
siCCT6A,B2,28.0,0.46642614949429334
siCCT6A,B2,914.0,0.7643840530682967
siCCT6A,B2,20.0,0.8183076032925544
siCCT6A,B2,520.0,0.631987248246069
siCCT6A,B2,20.0,0.34705456833246595
siCCT6A,B2,1337.0,0.8062289541631346
siCCT6A,B2,976.0,0.788639949255974
siCCT6A,B2,98.0,0.40671069090851864
siCCT6A,B2,1867.0,0.417085082991472
siCCT6A,B2,304.0,0.6825424010660569
siCCT6A,B2,887.0,0.7736154543667628
siCCT6A,B2,7303.0,0.36449108600756297
siCCT6A,B2,1495.0,0.2995580933465855
siCCT6A,B2,2782.0,0.49082288307435057
siCCT6A,B2,1504.0,0.13322300994795241
siCCT6A,B2,16.0,0.5996907636355202
siCCT6A,B2,15.0,0.43728218373497546
siCCT6A,B2,4412.0,0.4487348135276887
siCCT6A,B2,35.0,0.4080999789899324
siCCT6A,B2,1628.0,0.7851127224910075
siCCT6A,B2,989.0,0.6289930591757709
siCCT6A,B2,20.0,0.4281254947776372
siCCT6A,B2,30.0,0.32727922017796696
siCCT6A,B2,15.0,0.4616490407177562
siCCT6A,B2,719.0,0.5507901174030405
siCCT6A,B2,59.0,0.47997565313735635
siCCT6A,B2,2426.0,0.5251117749688319
siCCT6A,B2,123.0,0.44821423832834995
siCCT6A,B2,36.0,0.7229934944816653
siCCT6A,B2,2234.0,0.49585146634229843
siCCT6A,B2,58.0,0.5434697545446899
siCCT6A,B2,2459.0,0.7683988953165312
siCCT6A,B2,2149.0,0.27373025905800147
siCCT6A,B2,527.0,0.63711304841365
siCCT6A,B2,852.0,0.7529100240665181
siCCT6A,B2,496.0,0.6078367394854816
siCCT6A,B2,1373.0,0.5828416964934893
siCCT6A,B2,1981.0,0.8050594319413189
siCCT6A,B2,1591.0,0.8362289281589763
siCCT6A,B2,2563.0,0.6093839033231093
siCCT6A,B2,191.0,0.6433454995839281
siCCT6A,B2,25.0,0.8826623922537218
siCCT6A,B2,1120.0,0.7800672426661953
siCCT6A,B2,66.0,0.5020818495022216
siCCT6A,B2,1222.0,0.393569754469829
siCCT6A,B2,23.0,0.7926026612226573
siCCT6A,B2,278.0,0.7581968600789568
siCCT6A,B2,141.0,0.8059769038774428
siCCT6A,B2,2650.0,0.8754260000265485
siCCT6A,B2,2315.0,0.8250300745473945
siCCT6A,B2,538.0,0.7365724890502894
siCCT6A,B2,552.0,0.772018293870117
siCCT6A,B2,2275.0,0.8155918380300067
siCCT6A,B2,1448.0,0.7721211909471407
siCCT6A,B2,2390.0,0.7265764342572381
siCCT6A,B2,1544.0,0.7454830471780385
siCCT6A,B2,4691.0,0.2547149553078815
siCCT6A,B2,374.0,0.8273774078493211
siCCT6A,B2,104.0,0.778644350525718
siCCT6A,B2,1101.0,0.5120701000517622
siCCT6A,B2,731.0,0.8200106165986337
siCCT6A,B2,803.0,0.781168080705936
siCCT6A,B2,1793.0,0.9132135239733511
siCCT6A,B2,199.0,0.7989291837116739
siCCT6A,B2,355.0,0.7581315128566141
siCCT6A,B2,27.0,0.6348409517230481
siCCT6A,B2,18.0,0.5133011224376761
siCCT6A,B2,572.0,0.7741208560524744
siCCT6A,B2,37.0,0.35745567698121483
siCCT6A,B2,19.0,0.7121327818171799
siCCT6A,B2,16.0,0.40312779003805094
siCCT6A,B2,2418.0,0.04408580505240329
siCCT6A,B2,2002.0,0.8292325595752466
siCCT6A,B2,4459.0,0.330431683022211
siCCT6A,B2,30.0,0.4723423559698118
siCCT6A,B2,16.0,0.5996907636355199
siCCT6A,B2,15.0,0.6545584403559339
siCCT6A,B2,24.0,0.7386384651484099
siCCT6A,B2,15.0,0.6545584403559339
siCCT6A,B2,20.0,0.7496134545443999
siCCT6A,B2,40.0,0.3864385697094214
siCCT6A,B2,177.0,0.21262385563038488
siCCT6A,B2,46.0,0.5830086822748912
siCCT6A,B2,641.0,0.8535322101896986
siCCT6A,B2,35.0,0.3647490593485051
siCCT6A,B2,16.0,0.8848956233682581
siCCT6A,B2,39.0,0.6389177636095401
siCCT6A,B2,22.0,0.6273680385349372
siCCT6A,B2,1253.0,0.6347758144642627
siCCT6A,B2,50.0,0.5749146753261225
siCCT6A,B2,3111.0,0.08636061032996757
siCCT6A,B2,20.0,0.4484479651720715
siCCT6A,B2,31.0,0.3089308204518714
siCCT6A,B2,48.0,0.29076657507336423
siCCT6A,B2,16.0,0.6796446242264476
siCCT6A,B2,3939.0,0.5061714158067366
siCCT6A,B2,15.0,0.829589646907742
siCCT6A,B2,37.0,0.38559186273984825
siCCT6A,B2,1883.0,0.6831406588621409
siCCT6A,B2,92.0,0.24520689001985704
siCCT6A,B2,660.0,0.7913595392548809
siCCT6A,B2,553.0,0.6807784520451179
siCCT6A,B2,98.0,0.8400970008050771
siCCT6A,B2,1072.0,0.7670657399128954
siCCT6A,B2,635.0,0.6886864090347371
siCCT6A,B2,712.0,0.6044913152270422
siCCT6A,B2,2440.0,0.4213154686251227
siCCT6A,B2,2332.0,0.6402398703975581
siCCT6A,B2,1894.0,0.5233599336873895
siCCT6A,B2,1788.0,0.7709793022004722
siCCT6A,B2,1364.0,0.7785217531092189
siCCT6A,B2,1357.0,0.6086627687297635
siCCT6A,B2,302.0,0.6229779444932713
siCCT6A,B2,3456.0,0.4995025113689656
siCCT6A,B2,1004.0,0.6101107665760127
siCCT6A,B2,851.0,0.6948677415398754
siCCT6A,B2,1032.0,0.7692602596891284
siCCT6A,B2,2683.0,0.46957921421045146
siCCT6A,B2,62.0,0.5568109061328359
siCCT6A,B2,831.0,0.7820937456146042
siCCT6A,B2,1833.0,0.579181875917673
siCCT6A,B2,4388.0,0.47858908955163537
siCCT6A,B2,718.0,0.5915536806401878
siCCT6A,B2,836.0,0.8099887393359253
siCCT6A,B2,684.0,0.7836489333673453
siCCT6A,B2,2407.0,0.7051922959667681
siCCT6A,B2,132.0,0.5095114287390649
siCCT6A,B2,91.0,0.5731973264603538
siCCT6A,B2,961.0,0.6477240773067017
siCCT6A,B2,186.0,0.529447694677187
siCCT6A,B2,520.0,0.7322814366737764
siCCT6A,B2,60.0,0.5871236629842667
siCCT6A,B2,18.0,0.8395199567792895
siCCT6A,B2,1405.0,0.6838753546035422
siCCT6A,B2,620.0,0.8200676819115199
siCCT6A,B2,607.0,0.7213131477806664
siCCT6A,B2,1873.0,0.6571402979258181
siCCT6A,B2,353.0,0.6845079174000471
siCCT6A,B2,2062.0,0.8477394424969271
siCCT6A,B2,1392.0,0.19911500444136102
siCCT6A,B2,42.0,0.6027140651912641
siCCT6A,B2,3320.0,0.3231421358675216
siCCT6A,B2,16.0,0.3587583721376572
siCCT6A,B2,41.0,0.9374483137297915
siCCT6A,B2,18.0,0.4769446231416367
siCCT6A,B2,2852.0,0.711480602280846
siCCT6A,B2,752.0,0.7145955004941792
siCCT6A,B2,48.0,0.8684042268562892
siCCT6A,B2,971.0,0.7041230835969683
siCCT6A,B2,170.0,0.4791997474391139
siCCT6A,B2,597.0,0.6987162202034306
siCCT6A,B2,28.0,0.35487485008036856
siCCT6A,B2,1073.0,0.5934331274213381
siCCT6A,B2,798.0,0.7111359300438638
siCCT6A,B2,5902.0,0.2750212022641529
siCCT6A,B2,1142.0,0.57489004639272
siCCT6A,B2,61.0,0.4769917380950407
siCCT6A,B2,16.0,0.4239507761258993
siCCT6A,B2,19.0,0.5418178514619912
siCCT6A,B2,15.0,0.6371668352122946
siCCT6A,B2,22.0,0.8042403090830227
siCCT6A,B2,177.0,0.3232369132077605
siCCT6A,B2,15.0,0.4513147847939286
siCCT6A,B2,28.0,0.5381665950418781
siCCT6A,B2,70.0,0.42581436728897115
siCCT6A,B2,27.0,0.2813778457831326
siCCT6A,B2,30.0,0.3671576103890937
siCCT6A,B2,33.0,0.42442400789290863
siCCT6A,B2,20.0,0.6017530463919049
siCCT6A,B2,26.0,0.3074536570012706
siCCT6A,B2,15.0,0.6545584403559339
siCCT6A,B2,75.0,0.3558377025018855
siCCT6A,B2,43.0,0.38617530586632154
siCCT6A,B2,23.0,0.6920160033506906
siCCT6A,B2,30.0,0.7558646063213454
siCCT6A,B2,17.0,0.7928799591804402
siCCT6A,B2,113.0,0.24485329087555247
siCCT6A,B2,36.0,0.35875837213765716
siCCT6A,B2,16.0,0.7994194525567728
siCCT6A,B2,67.0,0.30194424925870494
siCCT6A,B2,22.0,0.4228451818186185
siCCT6A,B2,15.0,0.4616490407177562
siCCT6A,B2,19.0,0.40671922003875516
siCCT6A,B2,26.0,0.21151469460290284
siCCT6A,B2,18.0,0.5133011224376761
siCCT6A,B2,28.0,0.6716536552717823
siCCT6A,B2,24.0,0.7221036556702858
siCCT6A,B2,20.0,0.4091538016462772
siCCT6A,B2,1043.0,0.7654403967740748
siCCT6A,B2,636.0,0.8147586231599202
siCCT6A,B2,816.0,0.7754121388341093
siCCT6A,B2,691.0,0.748095939985051
siCCT6A,B2,1083.0,0.7192163712871075
siCCT6A,B2,1923.0,0.6901014248463236
siCCT6A,B2,216.0,0.7330643149823356
siCCT6A,B2,110.0,0.8463565746492198
siCCT6A,B2,341.0,0.7868292989293686
siCCT6A,B2,1314.0,0.33409998402308305
siCCT6A,B2,328.0,0.8097365845594268
siCCT6A,B2,78.0,0.6271808305073199
siCCT6A,B2,572.0,0.7022940536580656
siCCT6A,B2,1139.0,0.8026595769605157
siCCT6A,B2,1608.0,0.7597045551407278
siCCT6A,B2,51.0,0.2204659684755421
siCCT6A,B2,23.0,0.5157151599478821
siCCT6A,B2,1643.0,0.7205269995232085
siCCT6A,B2,206.0,0.6479737920253095
siCCT6A,B2,1194.0,0.6220013155780538
siCCT6A,B2,274.0,0.5605358793517058
siCCT6A,B2,3935.0,0.6880123423246404
siCCT6A,B2,1511.0,0.47063554304385696
siCCT6A,B2,16.0,0.6377926615780571
siCCT6A,B2,1693.0,0.6993955303689756
siCCT6A,B2,260.0,0.7258036862290308
siCCT6A,B2,152.0,0.7084413842400427
siCCT6A,B2,617.0,0.5343777971653442
siCCT6A,B2,2058.0,0.7280778402484636
siCCT6A,B2,307.0,0.8372893382886322
siCCT6A,B2,625.0,0.7085193332177693
siCCT6A,B2,1550.0,0.7575176168517556
siCCT6A,B2,140.0,0.7029103418571743
siCCT6A,B2,1047.0,0.8398023522340039
siCCT6A,B2,522.0,0.7825964465443535
siCCT6A,B2,902.0,0.7487175873128328
siCCT6A,B2,2867.0,0.6263281289847307
siCCT6A,B2,592.0,0.6681864911148073
siCCT6A,B2,1866.0,0.6380475385909512
siCCT6A,B2,375.0,0.6596067918653677
siCCT6A,B2,1950.0,0.6881886920391906
siCCT6A,B2,177.0,0.6754838258555933
siCCT6A,B2,1924.0,0.38043935161174813
siCCT6A,B2,2051.0,0.6932487064422914
siCCT6A,B2,1206.0,0.7161710710731258
siCCT6A,B2,584.0,0.8128230313888772
siCCT6A,B2,505.0,0.8282910778955918
siCCT6A,B2,548.0,0.850510899231186
siCCT6A,B2,545.0,0.6205375120094355
siCCT6A,B2,64.0,0.34714588616469383
siCCT6A,B2,2050.0,0.5902898782127208
siCCT6A,B2,42.0,0.29165857973223774
siCCT6A,B2,325.0,0.49929006526854847
siCCT6A,B2,1839.0,0.17442713048389624
siCCT6A,B2,1836.0,0.6533838122507141
siCCT6A,B2,29.0,0.620781967427574
siCCT6A,B2,1604.0,0.46932195025389556
siCCT6A,B2,75.0,0.1998969212118399
siCCT6A,B2,15.0,0.5622100909082999
siCCT6A,B2,139.0,0.15231950873350572
siCCT6A,B2,36.0,0.49775378814464516
siCCT6A,B2,22.0,0.5030210463915952
siCCT6A,B2,1516.0,0.6856219159100511
siCCT6A,B2,39.0,0.3359946063878657
siCCT6A,B2,17.0,0.43728534146542103
siCCT6A,B2,19.0,0.42602556691346793
siCCT6A,B2,36.0,0.6796446242264477
siCCT6A,B2,50.0,0.225331529297541
siCCT6A,B2,78.0,0.4630927841129773
siCCT6A,B2,101.0,0.25561110700253914
siCCT6A,B2,41.0,0.3727845748332746
siCCT6A,B2,136.0,0.1947446030962726
siCCT6A,B2,20.0,0.5413139942004709
siCCT6A,B2,30.0,0.5766070661162979
siCCT6A,B2,17.0,0.7418328990700586
siCCT6A,B2,797.0,0.747117071848349
siCCT6A,B2,2681.0,0.7369843089433002
siCCT6A,B2,2529.0,0.7513183487385933
siCCT6A,B2,421.0,0.7269461418389686
siCCT6A,B2,1692.0,0.8283075690377958
siCCT6A,B2,1233.0,0.7322047517687928
siCCT6A,B2,482.0,0.6106073535794572
siCCT6A,B2,2036.0,0.6128212797994244
siCCT6A,B2,723.0,0.5112620225317448
siCCT6A,B2,1066.0,0.7795763852907149
siCCT6A,B2,70.0,0.4686333163666867
siCCT6A,B2,847.0,0.7472968158311808
siCCT6A,B2,1418.0,0.6949990724388893
siCCT6A,B2,1015.0,0.7577000257666184
siCCT6A,B2,615.0,0.8058290557107324
siCCT6A,B2,16.0,0.8231253486407926
siCCT6A,B2,94.0,0.6882303465497914
siCCT6A,B2,1442.0,0.6400354261710721
siCCT6A,B2,48.0,0.44976807272663993
siCCT6A,B2,105.0,0.7861313154346191
siCCT6A,B2,1546.0,0.46849414295846004
siCCT6A,B2,1613.0,0.6828949611937787
siCCT6A,B2,63.0,0.6565483068273092
siCCT6A,B2,312.0,0.7535552109333713
siCCT6A,B2,1099.0,0.6593750872738084
siCCT6A,B2,249.0,0.6530512710708062
siCCT6A,B2,1485.0,0.6820770297016453
siCCT6A,B2,29.0,0.8454122218876193
siCCT6A,B2,396.0,0.6749617316916889
siCCT6A,B2,383.0,0.7770585054092132
siCCT6A,B2,1840.0,0.8113242466035645
siCCT6A,B2,264.0,0.6769428017922168
siCCT6A,B2,310.0,0.6960136326660449
siCCT6A,B2,561.0,0.8251156968698846
siCCT6A,B2,3312.0,0.789972609898914
siCCT6A,B2,1776.0,0.2341467742261228
siCCT6A,B2,289.0,0.3525593165807482
siCCT6A,B2,2696.0,0.5528137853845242
siCCT6A,B2,1473.0,0.6101196604667024
siCCT6A,B2,20.0,0.5413139942004709
siCCT6A,B2,1441.0,0.6361082166706074
siCCT6A,B2,241.0,0.6362918413020057
siCCT6A,B2,1325.0,0.845450255952825
siCCT6A,B2,1269.0,0.5895224681830182
siCCT6A,B2,973.0,0.7723956612686821
siCCT6A,B2,65.0,0.528786736507257
siCCT6A,B2,592.0,0.6824792319002195
siCCT6A,B2,49.0,0.3787975019479166
siCCT6A,B2,2241.0,0.6057844040396222
siCCT6A,B2,276.0,0.7757790856381924
siCCT6A,B2,2980.0,0.8199075192534855
siCCT6A,B2,241.0,0.679336112546038
siCCT6A,B2,991.0,0.6702006899693564
siCCT6A,B2,48.0,0.7682072150270769
siCCT6A,B2,1459.0,0.6889755362020702
siCCT6A,B2,429.0,0.8483536246056451
siCCT6A,B2,2235.0,0.6036288460811814
siCCT6A,B2,1946.0,0.41894929597614144
siCCT6A,B2,134.0,0.784436542817453
siCCT6A,B2,33.0,0.7915918079988864
siCCT6A,B2,1500.0,0.5642131796922427
siCCT6A,B2,517.0,0.7790101169394522
siCCT6A,B2,2997.0,0.522214470632923
siCCT6A,B2,560.0,0.8864013232401312
siCCT6A,B2,748.0,0.8303439410028972
siCCT6A,B2,2140.0,0.4736913469891772
siCCT6A,B2,716.0,0.14643042007288046
siCCT6A,B2,435.0,0.2611325497132308
siCCT6A,B2,15.0,0.5483456652838792
siCCT6A,B2,615.0,0.866063622219947
siCCT6A,B2,2025.0,0.5413228469905703
siCCT6A,B2,257.0,0.8629588403951397
siCCT6A,B2,15.0,0.9994846060591996
siCCT6A,B2,80.0,0.8337121356537259
siCCT6A,B2,158.0,0.6098697404603959
siCCT6A,B2,692.0,0.768179153975942
siCCT6A,B2,1733.0,0.6378790903463561
siCCT6A,B2,263.0,0.6552323046680822
siCCT6A,B2,1672.0,0.739260140330046
siCCT6A,B2,769.0,0.716835566628643
siCCT6A,B2,45.0,0.3923988509940786
siCCT6A,B2,354.0,0.5924864071207396
siCCT6A,B2,315.0,0.7847839390511251
siCCT6A,B2,3315.0,0.5054264276155668
siCCT6A,B2,1888.0,0.7750085633243204
siCCT6A,B2,1636.0,0.552204434148504
siCCT6A,B2,486.0,0.6325916404739124
siCCT6A,B2,616.0,0.8416867443199464
siCCT6A,B2,2007.0,0.5465040534479357
siCCT6A,B2,721.0,0.6667967507705793
siCCT6A,B2,1492.0,0.8096646012679217
siCCT6A,B2,1291.0,0.6123775726949817
siCCT6A,B2,106.0,0.7556933191443562
siCCT6A,B2,320.0,0.73190636892374
siCCT6A,B2,93.0,0.5024550439309751
siCCT6A,B2,313.0,0.7070909439176128
siCCT6A,B2,157.0,0.8029643357308188
siCCT6A,B2,315.0,0.640645469229946
siCCT6A,B2,730.0,0.8385068405142192
siCCT6A,B2,1587.0,0.2548246091123494
siCCT6A,B2,865.0,0.5540614850890967
siCCT6A,B2,235.0,0.4685322336375875
siCCT6A,B2,3202.0,0.7832133051556979
siCCT6A,B2,2314.0,0.7338480515280796
siCCT6A,B2,427.0,0.594307250690155
siCCT6A,B2,1618.0,0.7640592306887931
siCCT6A,B2,330.0,0.7300388892788129
siCCT6A,B2,389.0,0.7120255447017789
siCCT6A,B2,268.0,0.8002506676076994
siCCT6A,B2,2054.0,0.7345567323185613
siCCT6A,B2,890.0,0.7720414385317691
siCCT6A,B2,3037.0,0.5400730770739655
siCCT6A,B2,558.0,0.676377055034465
siCCT6A,B2,3926.0,0.7720690409904473
siCCT6A,B2,1166.0,0.7559145904853297
siCCT6A,B2,320.0,0.7337917317173877
siCCT6A,B2,720.0,0.7464841220355707
siCCT6A,B2,301.0,0.7450702367529284
siCCT6A,B2,302.0,0.47011921682305513
siCCT6A,B2,976.0,0.712721972583997
siCCT6A,B2,57.0,0.7762191629609013
siCCT6A,B2,2871.0,0.39404969590456856
siCCT6A,B2,2910.0,0.7739311329746679
siCCT6A,B2,163.0,0.5591548912281396
siCCT6A,B2,367.0,0.7464028165313977
siCCT6A,B2,1337.0,0.7181187713517613
siCCT6A,B2,212.0,0.7464923982565455
siCCT6A,B2,977.0,0.6531840842319648
siCCT6A,B2,1533.0,0.7557000350521532
siCCT6A,B2,39.0,0.7180587359578421
siCCT6A,B2,357.0,0.7514820901604617
siCCT6A,B2,654.0,0.7999559908160634
siCCT6A,B2,1458.0,0.775128739795311
siCCT6A,B2,416.0,0.7848643991384281
siCCT6A,B2,128.0,0.5505708241884736
siCCT6A,B2,959.0,0.7298407370577814
siCCT6A,B2,76.0,0.7121327818171799
siCCT6A,B2,565.0,0.7646473490728115
siCCT6A,B2,598.0,0.6407882735732605
siCCT6A,B2,401.0,0.8370381806680119
siCCT6A,B2,582.0,0.8638461549799764
siCCT6A,B2,1503.0,0.7451998756368446
siCCT6A,B2,773.0,0.7563071641291124
siCCT6A,B2,534.0,0.777643733616393
siCCT6A,B2,200.0,0.7096932114029821
siCCT6A,B2,434.0,0.7534513309749472
siCCT6A,B2,218.0,0.7735656004292505
siCCT6A,B2,224.0,0.593045212123051
siCCT6A,B2,580.0,0.69232233461104
siCCT6A,B2,192.0,0.8229521640539532
siCCT6A,B2,1249.0,0.8350326726773024
siCCT6A,B2,101.0,0.7090169111117356
siCCT6A,B2,496.0,0.769805485435526
siCCT6A,B2,963.0,0.7712509651547812
siCCT6A,B2,904.0,0.8094901361811826
siCCT6A,B2,651.0,0.7271053154327743
siCCT6A,B2,320.0,0.8076711955554253
siCCT6A,B2,357.0,0.8064903098357438
siCCT6A,B2,111.0,0.7510731669531534
siCCT6A,B2,583.0,0.7223547834700583
siCCT6A,B2,354.0,0.8344935790907022
siCCT6A,B2,1092.0,0.8180790618121516
siCCT6A,B2,192.0,0.8547092911576865
siCCT6A,B2,978.0,0.8791648076947157
siCCT6A,B2,2615.0,0.8182457443534592
siCCT6A,B2,367.0,0.8290810748171372
siCCT6A,B2,1845.0,0.6391447696288522
siCCT6A,B2,86.0,0.3527263724000078
siCCT6A,B2,141.0,0.67751330268665
siCCT6A,B2,164.0,0.8310340745811698
siCCT6A,B2,325.0,0.6571316072561988
siCCT6A,B2,155.0,0.8860029794397422
siCCT6A,B2,697.0,0.7852803796019302
siCCT6A,B2,356.0,0.7139076542992294
siCCT6A,B2,229.0,0.7915667880911371
siCCT6A,B2,574.0,0.8442360249613434
siCCT6A,B2,815.0,0.4809327116109961
siCCT6A,B2,1754.0,0.7494071861373754
siCCT6A,B2,53.0,0.8623291395349115
siCCT6A,B2,440.0,0.7403495249401578
siCCT6A,B2,1282.0,0.8180130023634126
siCCT6A,B2,938.0,0.7756966804950635
siCCT6A,B2,270.0,0.8903711900271322
siCCT6A,B2,1693.0,0.7953692587591397
siCCT6A,B2,384.0,0.7700576945250113
siCCT6A,B2,330.0,0.5729007816168955
siCCT6A,B2,880.0,0.7121566658097589
siCCT6A,B2,599.0,0.6719375640801389
siCCT6A,B2,496.0,0.46128293424100597
siCCT6A,B2,83.0,0.38543041336041084
siCCT6A,B2,618.0,0.7742364546859412
siCCT6A,B2,733.0,0.39777758225830195
siCCT6A,B2,576.0,0.7603819514314426
siCCT6A,B2,628.0,0.8681085897431776
siCCT6A,B2,1543.0,0.7575393585357868
siCCT6A,B2,82.0,0.44728160090988817
siCCT6A,B2,35.0,0.46657875834167695
siCCT6A,B2,342.0,0.6015613941812156
siCCT6A,B2,326.0,0.7364589383934242
siCCT6A,B2,150.0,0.6071908405260357
siCCT6A,B2,176.0,0.4995489503128209
